raw,id,address,price,beds,baths,sq_ft,pool,subj_remodel_score,throw_out,sold_price,sold_date,lot_size,list_price,list_price2,list_price3,list_price4,list_price5,list_price6,list_price7,list_price8,list_price9,list_price10,list_price11,list_price12,list_date1,list_date2,list_date3,list_date4,list_date5,list_date6,list_date7,list_date8,list_date9,list_date10,list_date11,list_date12,list_date13,list_date14
"3 bd2 ba1,962 sqft 1250 Campbell Dr, Las Vegas, NV 89102 Off market Zestimate®: $620,000",x,"1250 Campbell Dr, Las Vegas, NV 89102",611000,3,2,1962,1,6,0,-1,-1,9147,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"3 bd2 ba1,898 sqft 1604 Campbell Dr, Las Vegas, NV 89102 Closed: $535,000Sold on 05/19/23Zestimate®: $585,600",1,"1604 Campbell Dr, Las Vegas, NV 89102",585600,3,2,1898,0,7,0,535000,05/19/23,7840,557000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"3 bd3 ba2,421 sqft 1600 Campbell Dr, Las Vegas, NV 89102 Off market Zestimate®: $550,900",2,"1600 Campbell Dr, Las Vegas, NV 89102",550900,3,3,2421,0,5,0,-1,-1,8712,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"3 bd2 ba2,330 sqft 1508 Campbell Dr, Las Vegas, NV 89102 Off market Zestimate®: $612,800",3,"1508 Campbell Dr, Las Vegas, NV 89102",612800,3,2,2330,1,-1,0,-1,-1,8276,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"3 bd3 ba2,438 sqft 1504 Campbell Dr, Las Vegas, NV 89102 Off market Zestimate®: $547,200",4,"1504 Campbell Dr, Las Vegas, NV 89102",547200,3,3,2438,1,-1,0,-1,-1,8276,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"3 bd2 ba1,672 sqft 1404 Campbell Dr, Las Vegas, NV 89102 Closed: $495,000 Sold on 11/03/21 Zestimate®: $586,900",5,"1404 Campbell Dr, Las Vegas, NV 89102",586900,3,2,1672,1,8,0,495000,11/03/21,9147,495000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"3 bd2 ba1,624 sqft 1400 Campbell Dr, Las Vegas, NV 89102 Off market Zestimate®: $528,600",6,"1400 Campbell Dr, Las Vegas, NV 89102",528600,3,2,1624,1,-1,0,-1,-1,9147,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"4 bd2 ba1,859 sqft 1312 Campbell Dr, Las Vegas, NV 89102 Closed: $710,000 Sold on 04/20/22 Zestimate®: $701,800",7,"1312 Campbell Dr, Las Vegas, NV 89102",701800,4,2,1859,1,9,0,710000,04/20/22,9147,749000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"3 bd2 ba1,800 sqft 1308 Campbell Dr, Las Vegas, NV 89102 Off market Zestimate®: $537,200",8,"1308 Campbell Dr, Las Vegas, NV 89102",537200,3,2,1800,1,3,0,-1,-1,8712,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
asdf,,"1300 Campbell Dr, Las Vegas, NV 89102",650000,3,2,1962,1,8,0,530000,04/10/2024,9147,590000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"3 bd3 ba2,378 sqft 1262 Campbell Dr, Las Vegas, NV 89102 Off market Zestimate®: $610,700",9,"1262 Campbell Dr, Las Vegas, NV 89102",610700,3,3,2378,1,-1,0,-1,-1,9240,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"3 bd2 ba2,514 sqft 1258 Campbell Dr, Las Vegas, NV 89102 Off market Zestimate®: $679,100",10,"1258 Campbell Dr, Las Vegas, NV 89102",679100,3,2,2514,1,6,0,-1,-1,9147,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"3 bd3 ba1,872 sqft 1246 Campbell Dr, Las Vegas, NV 89102 Off market Zestimate®: $668,500",12,"1246 Campbell Dr, Las Vegas, NV 89102",668500,3,3,1872,1,7,0,-1,-1,9147,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"4 bd2 ba1,962 sqft 1242 Campbell Dr, Las Vegas, NV 89102 Off market Zestimate®: $530,900",13,"1242 Campbell Dr, Las Vegas, NV 89102",530900,4,2,1962,1,-1,0,-1,-1,9583,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"3 bd2 ba1,872 sqft 1238 Campbell Dr, Las Vegas, NV 89102 Off market Zestimate®: $474,100",14,"1238 Campbell Dr, Las Vegas, NV 89102",474100,3,2,1872,0,3,0,-1,-1,9147,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"4 bd4 ba3,195 sqft 3020 Mason Ave, Las Vegas, NV 89102 Off market Zestimate®: $744,200",15,"3020 Mason Ave, Las Vegas, NV 89102",744200,4,4,3195,0,-1,0,-1,-1,13939,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"3 bd3 ba2,045 sqft 1257 Campbell Dr, Las Vegas, NV 89102 Off market Zestimate®: $641,400",16,"1257 Campbell Dr, Las Vegas, NV 89102",641400,3,3,2045,1,5,0,-1,-1,10890,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"3 bd2.5 ba2,396 sqft 1263 Campbell Dr, Las Vegas, NV 89102 Off market Zestimate®: $599,300",17,"1263 Campbell Dr, Las Vegas, NV 89102",599300,3,5,2396,1,-1,0,-1,-1,10890,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"4 bd2.5 ba2,610 sqft 3020 Bryant Ave, Las Vegas, NV 89102 Off market Zestimate®: $598,100",18,"3020 Bryant Ave, Las Vegas, NV 89102",598100,4,5,2610,0,-1,0,-1,-1,10890,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"4 bd3 ba2,696 sqft 3021 Bryant Ave, Las Vegas, NV 89102 Off market Zestimate®: $754,100",19,"3021 Bryant Ave, Las Vegas, NV 89102",754100,4,3,2696,1,-1,0,-1,-1,10454,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"4 bd3 ba2,257 sqft 3016 Colanthe Ave, Las Vegas, NV 89102 Off market Zestimate®: $542,600",20,"3016 Colanthe Ave, Las Vegas, NV 89102",542600,4,3,2257,0,-1,0,-1,-1,9583,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"4 bd3 ba2,514 sqft 3017 Colanthe Ave, Las Vegas, NV 89102 Off market Zestimate®: $662,900",21,"3017 Colanthe Ave, Las Vegas, NV 89102",662900,4,3,2514,1,3,0,-1,-1,10454,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"4 bd2 ba2,177 sqft 3016 Gilmary Ave, Las Vegas, NV 89102 Off market Zestimate®: $526,300",22,"3016 Gilmary Ave, Las Vegas, NV 89102",526300,4,2,2177,0,-1,0,-1,-1,10018,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"5 bd-- ba3 sqft 3017 Gilmary Ave, Las Vegas, NV 89102 Off market Zestimate®: $577,400",23,"3017 Gilmary Ave, Las Vegas, NV 89102",577400,5,3,3,1,-1,1,-1,-1,10018,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"4 bd3 ba2,758 sqft 3021 Mason Ave, Las Vegas, NV 89102 Closed: $636,000 Sold on 05/17/24 Zestimate®: $641,100",24,"3021 Mason Ave, Las Vegas, NV 89102",641100,4,3,2758,1,5,0,636000,05/17/24,11761,650000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"3 bd2 ba2,130 sqft 2709 Gilmary Ave, Las Vegas, NV 89102 Closed : $534,000Sold on 07/06/23Zestimate®: $612,000 4/14/2023 Listed for sale $549,900 7/6/2023 Sold $534,000 6/7/2023 Pending sale $529,900 5/4/2023 Price change1 $529,900 4/14/2023 Listed for sale $549,900 pool1 remodel8 lot9147",25,"2709 Gilmary Ave, Las Vegas, NV 89102",612000,3,2,2130,1,8,0,534000,07/06/23,9147,549900,529900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,04/14/2023,05/04/2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3 bd2 ba2,236 sqft 2912 Gilmary Ave, Las Vegas, NV 89102 Closed : $675,000Sold on 02/24/22Zestimate®: $722,000 1/20/2022 Listed for sale $650,000 2/24/2022 Sold $675,000 pool1 remodel8 lot9147",26,"2912 Gilmary Ave, Las Vegas, NV 89102",722000,3,2,2236,1,8,0,675000,02/24/22,9147,650000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01/20/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4 bd2 ba1,968 sqft 2904 Gilmary Ave, Las Vegas, NV 89102 Closed : $750,000Sold on 04/11/22Zestimate®: $734,400 4/11/2022 Sold $750,000 3/18/2022 Pending sale $735,000 3/14/2022 Listed for sale $735,000 pool1 remodel9 lot9147",27,"2904 Gilmary Ave, Las Vegas, NV 89102",734400,4,2,1968,1,9,0,750000,04/11/22,9147,735000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,03/14/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3 bd2 ba1,997 sqft 2704 Gilmary Ave, Las Vegas, NV 89102 Closed : $610,000Sold on 06/30/23Zestimate®: $665,200 6/30/2023 Sold $610,000 6/6/2023 Pending sale $599,995 6/1/2023 Listed for sale $599,995 5/22/2023 Pending sale $599,995 5/17/2023 Price change6 $599,995 5/14/2023 Listed for sale $614,995 5/10/2023 Pending sale $614,995 4/19/2023 Price change5 $614,995 4/18/2023 Listed for sale $619,995 4/10/2023 Pending sale $619,995 3/23/2023 Price change4 $619,995 3/16/2023 Price change3 $629,995 3/2/2023 Price change2 $639,995 2/16/2023 Price change1 $649,995 2/2/2023 Listed for sale $669,995 pool1 remodel9 lot9147",28,"2704 Gilmary Ave, Las Vegas, NV 89102",665200,3,2,1997,1,9,0,610000,06/30/23,9147,599995,649995,639995,629995,619995,614995,599995,-1,-1,-1,-1,-1,06/01/2023,02/16/2023,03/02/2023,03/16/2023,03/23/2023,04/19/2023,05/17/2023,NA,NA,NA,NA,NA,NA,NA
"4 bd2 ba1,940 sqft 2612 Gilmary Ave, Las Vegas, NV 89102 Closed : $570,000Sold on 04/30/24Zestimate®: $581,900 4/30/2024 Sold $570,000 4/1/2024 Contingent $595,000 3/4/2024 Price change2 $595,000 1/31/2024 Price change1 $605,000 1/6/2024 Listed for sale $620,000 pool0 remodel7 lot9583",29,"2612 Gilmary Ave, Las Vegas, NV 89102",581900,4,2,1940,0,7,0,570000,04/30/24,9583,620000,605000,595000,-1,-1,-1,-1,-1,-1,-1,-1,-1,01/06/2024,01/31/2024,03/04/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3 bd2 ba2,079 sqft 2905 Colanthe Ave, Las Vegas, NV 89102 Closed : $620,000Sold on 07/17/23Zestimate®: $675,600 7/17/2023 Sold $620,000 6/6/2023 Pending sale $619,990 6/3/2023 Listed for sale $619,990 pool1 remodel6 lot9147",30,"2905 Colanthe Ave, Las Vegas, NV 89102",675600,3,2,2079,1,6,0,620000,07/17/23,9147,619990,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,06/03/2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3 bd2 ba1,814 sqft 3012 Colanthe Ave, Las Vegas, NV 89102 Closed : $495,000Sold on 09/15/21Zestimate®: $602,800 9/15/2021 Sold $495,000 8/18/2021 Pending sale $495,000 8/17/2021 Listed for sale $495,000 pool1 remodel6 lot9147",31,"3012 Colanthe Ave, Las Vegas, NV 89102",602800,3,2,1814,1,6,0,495000,09/15/21,9147,495000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,08/17/2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3 bd2 ba1,814 sqft 2908 Colanthe Ave, Las Vegas, NV 89102 Closed : $440,000Sold on 05/28/24Zestimate®: $477,200 5/28/2024 Sold $440,000 pool1 remodel-1 lot9147",32,"2908 Colanthe Ave, Las Vegas, NV 89102",477200,3,2,1814,1,-1,0,440000,05/28/24,9147,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4 bd2 ba1,890 sqft 3009 Bryant Ave, Las Vegas, NV 89102 Sold : $730,000Sold on 06/01/22Zestimate®: $716,200 6/1/2022 Sold $730,000 pool1 remodel3 lot9583",33,"3009 Bryant Ave, Las Vegas, NV 89102",716200,4,2,1890,1,3,0,730000,06/01/22,9583,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4 bd2 ba2,234 sqft 2808 Bryant Ave, Las Vegas, NV 89102 Closed : $635,000Sold on 05/19/22Zestimate®: $685,300 5/19/2022 Sold $635,000 5/2/2022 Pending sale $675,000 4/30/2022 Listed for sale $675,000 remodel7 pool1 lot9147",34,"2808 Bryant Ave, Las Vegas, NV 89102",685300,4,2,2234,1,7,0,635000,05/19/22,9147,675000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,04/30/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4 bd3 ba2,115 sqft 2706 Bryant Ave, Las Vegas, NV 89102 Closed : $615,000Sold on 03/03/22Zestimate®: $718,400 Date Event Price 3/3/2022 Sold $615,000 2/21/2022 Pending sale $615,000 2/21/2022 Price change1 $615,000 2/11/2022 Listed for sale $589,999 lot9583 pool1 remodel-1",35,"2706 Bryant Ave, Las Vegas, NV 89102",718400,4,3,2115,1,-1,0,615000,03/03/22,9583,589999,615000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02/11/2022,02/21/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3 bd2 ba1,804 sqft 1281 Strong Dr, Las Vegas, NV 89102 Closed : $485,000Sold on 11/08/21Zestimate®: $583,400 11/8/2021 Sold $485,000 remodel8 pool1 lot10890",36,"1281 Strong Dr, Las Vegas, NV 89102",583400,3,2,1804,1,8,0,485000,11/08/21,10890,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3 bd3 ba1,883 sqft 2905 Mason Ave, Las Vegas, NV 89102 Closed : $700,000Sold on 10/10/23Zestimate®: $751,300 10/10/2023 Sold $700,000 9/23/2023 Pending sale $725,000 9/8/2023 Listed for sale $725,000 pool1 remodel9 lot9147",37,"2905 Mason Ave, Las Vegas, NV 89102",751300,3,3,1883,1,9,0,700000,10/10/23,9147,725000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,09/08/2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4 bd3 ba2,057 sqft 2617 Mason Ave, Las Vegas, NV 89102 Closed : $800,000Sold on 05/23/22Zestimate®: $819,300 5/23/2022 Sold $800,000 4/27/2022 Pending sale $779,000 4/26/2022 Contingent $779,000 4/22/2022 Listed for sale $779,000 pool1 remodel9 lot9583",38,"2617 Mason Ave, Las Vegas, NV 89102",819300,4,3,2057,1,9,0,800000,05/23/22,9583,779000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,04/22/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3 bd3 ba2,070 sqft 2613 Mason Ave, Las Vegas, NV 89102 Closed : $620,000Sold on 06/21/23Zestimate®: $675,400 6/21/2023 Sold $620,000 5/20/2023 Pending sale $590,000 5/17/2023 Listed for sale $590,000 pool1 remodel8 lot9583",39,"2613 Mason Ave, Las Vegas, NV 89102",675400,3,3,2070,1,8,0,620000,06/21/23,9583,590000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,05/17/2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3 bd2 ba1,751 sqft 1225 Buehler Dr, Las Vegas, NV 89102 Closed : $483,000Sold on 02/07/23Zestimate®: $533,400 2/7/2023 Sold $483,000 1/18/2023 Pending sale $489,000 1/18/2023 Contingent $489,000 1/3/2023 Price change3 $489,000 12/12/2022 Price change2 $498,000 10/21/2022 Price change1 $529,000 10/5/2022 Listed for sale $539,000 pool0 remodel5 lot10454",40,"1225 Buehler Dr, Las Vegas, NV 89102",533400,3,2,1751,0,5,0,483000,02/07/23,10454,539000,529000,498000,489000,-1,-1,-1,-1,-1,-1,-1,-1,10/05/2022,10/21/2022,12/12/2022,01/03/2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3 bd3 ba2,075 sqft 2401 Mason Ave, Las Vegas, NV 89102 Closed : $514,000Sold on 12/02/22Zestimate®: $568,400 12/2/2022 Sold $514,000 11/7/2022 Contingent $550,000 10/21/2022 Price change11 $550,000 10/13/2022 Price change10 $564,000 10/6/2022 Price change9 $569,000 9/26/2022 Price change8 $574,000 9/12/2022 Price change7 $595,000 9/5/2022 Price change6 $625,000 9/2/2022 Price change5 $642,500 8/30/2022 Price change4 $645,000 8/25/2022 Price change3 $647,500 8/20/2022 Price change2 $649,900 8/19/2022 Price change1 $669,900 8/5/2022 Listed for sale $675,000 pool0 remodel8 lot10890",41,"2401 Mason Ave, Las Vegas, NV 89102",568400,3,3,2075,0,8,0,514000,12/02/22,10890,675000,669900,649900,647500,645000,642500,625000,595000,574000,569000,564000,550000,08/05/2022,10/21/2022,08/20/2022,08/25/2022,08/30/2022,09/02/2022,09/05/2022,09/12/2022,09/26/2022,10/06/2022,10/13/2022,10/21/2022,NA,NA
"3 bd3 ba1,864 sqft 1207 Westlund Dr, Las Vegas, NV 89102 Closed : $635,000Sold on 06/13/24Zestimate®: $635,600 6/13/2024 Sold $635,000 5/6/2024 Pending sale $655,000 5/3/2024 Price change5 $655,000 4/25/2024 Price change4 $664,999 4/10/2024 Price change3 $674,999 3/29/2024 Price change2 $679,999 3/13/2024 Price change1 $685,000 2/26/2024 Listed for sale $700,000 pool1 remodel6 lot10890",42,"1207 Westlund Dr, Las Vegas, NV 89102",635600,3,3,1864,1,6,0,635000,06/13/24,10890,700000,685000,679999,674999,664999,655000,-1,-1,-1,-1,-1,-1,02/26/2024,03/13/2024,03/29/2024,04/10/2024,04/25/2024,05/03/2024,NA,NA,NA,NA,NA,NA,NA,NA
"3 bd2 ba2,113 sqft 1138 Westlund Dr, Las Vegas, NV 89102 Sold : $540,000Sold on 04/12/22Zestimate®: $619,000 4/12/2022 Sold $540,000 pool0 remodel3 lot10454",43,"1138 Westlund Dr, Las Vegas, NV 89102",619000,3,2,2113,0,3,0,540000,04/12/22,10454,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3 bd3 ba2,027 sqft 2420 Sherman Pl, Las Vegas, NV 89102 Closed : $620,000Sold on 11/10/22Zestimate®: $690,700 pool1 remodel6 lot11325 11/10/2022 Sold $620,000 10/12/2022 Pending sale $629,990 10/4/2022 Price change1 $629,990 10/1/2022 Listed for sale $629,999",44,"2420 Sherman Pl, Las Vegas, NV 89102",690700,3,3,2027,1,6,0,620000,11/10/22,11325,629999,629990,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10/01/2022,10/04/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3 bd3 ba2,218 sqft 2407 Sherman Pl, Las Vegas, NV 89102 Closed : $790,000Sold on 06/07/24Zestimate®: $794,200 6/7/2024 Sold $790,000 5/14/2024 Contingent $800,000 5/2/2024 Listed for sale $800,000 pool1 remodel8 lot11325",45,"2407 Sherman Pl, Las Vegas, NV 89102",794200,3,3,2218,1,8,0,790000,06/07/24,11325,800000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,05/02/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA